query	qlen.bp	qtrans.aa	hit	hlen.aa
Ofaveolata259539_c0_seq15	2619	373	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq16	4550	341	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq17	4678	1123	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq18	2747	474	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq19	2484	431	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq20	4482	1075	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq21	2551	431	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq22	6055	1213	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq23	4720	341	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq24	6158	1213	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq25	2644	474	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq26	4585	1075	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq27	5988	1213	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq28	4227	569	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq29	4617	341	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq30	4508	1123	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq31	2579	474	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259539_c0_seq32	2686	373	sp|Q9HAR2|AGRL3_HUMAN	1447
Ofaveolata259543_c1_seq1	2071	257	sp|Q96GG9|DCNL1_HUMAN	259
Ofaveolata259547_c0_seq1	1400	169	sp|P06734|FCER2_HUMAN	321
Ofaveolata259547_c0_seq2	735	142	sp|P06734|FCER2_HUMAN	321
Ofaveolata259547_c7_seq1	2676	328	sp|F1NY98|DSCAM_CHICK	2034
Ofaveolata259548_c0_seq1	1507	103	sp|O86236|Y132A_HAEIN	123
Ofaveolata259548_c0_seq2	746	103	sp|O86236|Y132A_HAEIN	123
Ofaveolata259549_c0_seq1	1474	397	sp|A0JMP0|PGGHG_DANRE	655
Ofaveolata259549_c0_seq2	1360	397	sp|A0JMP0|PGGHG_DANRE	655
Ofaveolata259550_c0_seq1	593	88	sp|P52564|MP2K6_HUMAN	334
Ofaveolata259550_c0_seq2	331	110	sp|P45985|MP2K4_HUMAN	399
Ofaveolata259550_c0_seq4	382	79	sp|P47809|MP2K4_MOUSE	397
Ofaveolata259550_c0_seq5	362	119	sp|P45985|MP2K4_HUMAN	399
Ofaveolata259550_c0_seq7	362	88	sp|P52564|MP2K6_HUMAN	334
Ofaveolata259554_c0_seq1	2576	667	sp|Q92620|PRP16_HUMAN	1227
Ofaveolata259556_c0_seq1	1183	314	sp|P09215|KPCD_RAT	673
Ofaveolata259556_c1_seq1	1998	355	sp|Q9WTQ0|KPCT_RAT	707
Ofaveolata259557_c1_seq1	725	38	sp|Q6L8S8|B4GN3_MOUSE	986
Ofaveolata259557_c1_seq2	708	38	sp|Q6L8S8|B4GN3_MOUSE	986
Ofaveolata259557_c3_seq1	487	161	sp|Q6L9W6|B4GN3_HUMAN	998
Ofaveolata259557_c3_seq4	487	161	sp|Q6L9W6|B4GN3_HUMAN	998
Ofaveolata259557_c3_seq6	356	117	sp|Q6L9W6|B4GN3_HUMAN	998
Ofaveolata259557_c3_seq8	318	77	sp|Q76KP1|B4GN4_HUMAN	1039
Ofaveolata259557_c3_seq9	650	82	sp|Q6L9W6|B4GN3_HUMAN	998
Ofaveolata259557_c3_seq10	487	161	sp|Q6L9W6|B4GN3_HUMAN	998
Ofaveolata259558_c0_seq2	1596	328	sp|Q7ZY78|WDR4_XENLA	396
Ofaveolata259559_c0_seq1	975	70	sp|Q8BHR8|CK049_MOUSE	331
Ofaveolata259559_c0_seq2	448	94	sp|Q6DGK9|CK049_DANRE	331
Ofaveolata259559_c0_seq3	1810	259	sp|Q8BHR8|CK049_MOUSE	331
Ofaveolata259559_c0_seq4	1400	271	sp|Q8BHR8|CK049_MOUSE	331
Ofaveolata259559_c0_seq5	1283	278	sp|Q8BHR8|CK049_MOUSE	331
Ofaveolata259559_c0_seq6	565	78	sp|Q8BHR8|CK049_MOUSE	331
Ofaveolata259560_c0_seq1	1254	293	sp|Q5M8N4|D39U1_MOUSE	293
Ofaveolata259561_c0_seq1	1846	303	sp|Q15637|SF01_HUMAN	639
Ofaveolata259562_c0_seq1	1840	429	sp|P29083|T2EA_HUMAN	439
Ofaveolata259565_c1_seq1	1225	264	sp|Q6ZUV0|BACHL_HUMAN	252
Ofaveolata259567_c0_seq1	2266	131	sp|Q9NQB0|TF7L2_HUMAN	619
Ofaveolata259568_c0_seq1	1558	119	sp|Q92734|TFG_HUMAN	400
Ofaveolata259569_c0_seq1	1092	145	sp|O73791|TIE2_DANRE	1116
Ofaveolata259569_c0_seq3	790	72	sp|P35916|VGFR3_HUMAN	1363
Ofaveolata259569_c0_seq5	2275	540	sp|O73792|TIE1_DANRE	184
Ofaveolata259569_c0_seq7	1443	72	sp|P35916|VGFR3_HUMAN	1363
Ofaveolata259569_c0_seq9	1365	211	sp|Q8AXB3|VGFR4_DANRE	1302
Ofaveolata259569_c0_seq10	712	224	sp|Q9I8X3|FGFR3_DANRE	800
Ofaveolata259569_c0_seq13	1622	87	sp|Q9VBW3|CAD96_DROME	773
Ofaveolata259569_c0_seq15	439	145	sp|O73791|TIE2_DANRE	1116
Ofaveolata259573_c1_seq1	3059	476	sp|Q6DHR3|RG1BA_DANRE	514
Ofaveolata259574_c0_seq1	1328	144	sp|O50655|XERD_SELRU	341
Ofaveolata259574_c0_seq7	1117	144	sp|O50655|XERD_SELRU	341
Ofaveolata259577_c0_seq2	452	81	sp|Q8AVI4|SHOC2_XENLA	577
Ofaveolata259577_c0_seq4	263	82	sp|Q8N456|LRC18_HUMAN	261
Ofaveolata259578_c0_seq1	516	109	sp|Q02508|HGV2_HALRO	510
Ofaveolata259578_c0_seq2	1411	202	sp|P06180|HIBN_XENLA	590
Ofaveolata259578_c0_seq3	1074	202	sp|P06180|HIBN_XENLA	590
Ofaveolata259578_c0_seq4	1186	202	sp|P06180|HIBN_XENLA	590
Ofaveolata259580_c0_seq1	2974	549	sp|Q5RIC0|ELP3_DANRE	548
Ofaveolata259580_c0_seq2	2949	549	sp|Q5RIC0|ELP3_DANRE	548
Ofaveolata259583_c0_seq2	2605	297	sp|P97292|HRH2_MOUSE	397
Ofaveolata259583_c0_seq4	2785	297	sp|P97292|HRH2_MOUSE	397
Ofaveolata259584_c1_seq1	2123	94	sp|O02751|CFDP2_BOVIN	592
Ofaveolata259584_c1_seq3	1390	94	sp|O02751|CFDP2_BOVIN	592
Ofaveolata259586_c0_seq1	2298	645	sp|O88813|ACSL5_RAT	683
Ofaveolata259587_c0_seq1	8485	1567	sp|Q7TN88|PK1L2_MOUSE	2461
Ofaveolata259587_c0_seq2	4275	868	sp|Q26627|SUREJ_STRPU	1450
Ofaveolata259590_c0_seq1	1543	136	sp|C9JTQ0|ANR63_HUMAN	380
Ofaveolata259591_c0_seq1	1481	309	sp|P42620|YQJG_ECOLI	328
Ofaveolata259591_c0_seq2	1303	309	sp|P42620|YQJG_ECOLI	328
Ofaveolata259592_c0_seq14	282	93	sp|P35546|RET_MOUSE	1115
Ofaveolata259592_c0_seq18	713	143	sp|O73792|TIE1_DANRE	184
Ofaveolata259592_c2_seq1	1003	196	sp|P07949|RET_HUMAN	1114
Ofaveolata259592_c2_seq2	931	196	sp|P07949|RET_HUMAN	1114
Ofaveolata259592_c2_seq3	916	196	sp|P07949|RET_HUMAN	1114
Ofaveolata259595_c0_seq1	3764	293	sp|O76039|CDKL5_HUMAN	960
Ofaveolata259597_c0_seq1	2705	376	sp|B6NXD5|BABA2_BRAFL	383
Ofaveolata259599_c0_seq1	1518	409	sp|A8MRX0|GSOX5_ARATH	459
Ofaveolata259599_c0_seq3	1568	412	sp|A8MRX0|GSOX5_ARATH	459
Ofaveolata259601_c0_seq1	4825	119	sp|P57682|KLF3_HUMAN	345
Ofaveolata259601_c0_seq2	4804	119	sp|P57682|KLF3_HUMAN	345
Ofaveolata259601_c0_seq3	3423	181	sp|Q8UW59|PARK7_CHICK	189
Ofaveolata259603_c0_seq1	4430	834	sp|O00308|WWP2_HUMAN	870
Ofaveolata259605_c0_seq1	1381	118	sp|Q86VG3|IFTAP_HUMAN	221
Ofaveolata259607_c0_seq1	1443	205	sp|Q8BHL6|FAP24_MOUSE	221
Ofaveolata259608_c0_seq1	516	112	sp|O02813|NPY1R_CANLF	382
Ofaveolata259608_c1_seq1	1249	194	sp|Q59E83|NPR22_CAEEL	434
Ofaveolata259610_c0_seq1	546	113	sp|Q864K0|MSHR_CERDI	317
Ofaveolata259610_c0_seq3	743	157	sp|P79148|ADRB1_CANLF	473
Ofaveolata259610_c1_seq1	252	83	sp|Q28927|ADRB1_SHEEP	467
Ofaveolata259610_c1_seq2	215	71	sp|O13076|AA2BR_CHICK	340
Ofaveolata259610_c5_seq4	1208	172	sp|P43140|ADA1A_RAT	466
Ofaveolata259610_c5_seq6	1204	154	sp|O70528|5HT4R_CAVPO	388
Ofaveolata259611_c0_seq1	2925	770	sp|Q8VHE0|SEC63_MOUSE	760
Ofaveolata259612_c0_seq1	1613	290	sp|Q3SA46|TBX20_XENTR	440
Ofaveolata259612_c0_seq2	2542	496	sp|Q9I9K7|TBX20_DANRE	446
Ofaveolata259612_c0_seq3	1874	282	sp|Q3SA46|TBX20_XENTR	440
Ofaveolata259612_c0_seq4	3055	274	sp|Q3SA46|TBX20_XENTR	440
Ofaveolata259616_c0_seq1	1701	238	sp|Q5F3J5|PSME3_CHICK	254
Ofaveolata259619_c0_seq1	2223	217	sp|P55023|TYRO_STRLN	273
Ofaveolata259619_c0_seq3	2205	217	sp|P55023|TYRO_STRLN	273
Ofaveolata259619_c0_seq6	2306	161	sp|P55023|TYRO_STRLN	273
Ofaveolata259619_c0_seq7	2324	161	sp|P55023|TYRO_STRLN	273
Ofaveolata259620_c0_seq1	843	266	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq2	777	38	sp|Q54VN2|COQ5_DICDI	314
Ofaveolata259620_c0_seq3	762	38	sp|Q54VN2|COQ5_DICDI	314
Ofaveolata259620_c0_seq4	421	134	sp|Q8FUZ3|UBIE_BRUSU	269
Ofaveolata259620_c0_seq5	757	237	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq6	1833	556	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq7	1073	303	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq8	1060	298	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq9	1919	585	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq10	770	240	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq11	1146	327	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq13	1530	495	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq14	1616	524	sp|Q0P5A2|COQ5_BOVIN	330
Ofaveolata259620_c0_seq15	653	38	sp|Q54VN2|COQ5_DICDI	314
Ofaveolata259620_c0_seq16	880	70	sp|Q54VN2|COQ5_DICDI	314
Ofaveolata259620_c0_seq17	570	38	sp|Q54VN2|COQ5_DICDI	314
Ofaveolata259621_c1_seq1	1932	150	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq2	2077	150	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq3	2067	175	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq4	2273	175	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq5	1922	173	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq6	2283	150	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq7	1716	175	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259621_c1_seq8	1726	162	sp|Q3TYX8|RUFY4_MOUSE	563
Ofaveolata259623_c2_seq1	1741	255	sp|Q6PCF7|UBE2Z_XENLA	313
Ofaveolata259624_c0_seq1	1000	270	sp|Q6IR34|GPSM1_MOUSE	673
Ofaveolata259624_c0_seq3	625	62	sp|Q6IR34|GPSM1_MOUSE	673
Ofaveolata259624_c0_seq4	413	137	sp|Q8VDU0|GPSM2_MOUSE	679
Ofaveolata259627_c0_seq1	2856	344	sp|Q62805|GALR1_RAT	346
Ofaveolata259627_c1_seq1	1494	281	sp|Q10002|APN1_CAEEL	396
Ofaveolata259628_c1_seq1	1931	163	sp|Q8C080|SNX16_MOUSE	344
Ofaveolata259629_c0_seq1	3419	97	sp|Q62270|SRMS_MOUSE	496
Ofaveolata259629_c0_seq3	3276	97	sp|Q62270|SRMS_MOUSE	496
Ofaveolata259629_c0_seq4	2428	97	sp|Q62270|SRMS_MOUSE	496
Ofaveolata259629_c0_seq5	2571	97	sp|Q62270|SRMS_MOUSE	496
Ofaveolata259630_c0_seq1	1355	312	sp|Q4LDE5|SVEP1_HUMAN	3571
Ofaveolata259633_c0_seq1	3307	780	sp|Q8N9H8|MUT7_HUMAN	876
Ofaveolata259633_c0_seq2	3295	780	sp|Q8N9H8|MUT7_HUMAN	876
Ofaveolata259636_c0_seq1	1602	272	sp|O70338|RNH1_MOUSE	285
Ofaveolata259637_c0_seq1	960	67	sp|Q8LR34|ISU1_ORYSJ	171
Ofaveolata259639_c0_seq1	655	137	sp|P98160|PGBM_HUMAN	4391
Ofaveolata259639_c0_seq5	905	158	sp|Q9HCK4|ROBO2_HUMAN	1378
Ofaveolata259644_c0_seq1	2901	746	sp|Q9NXL9|MCM9_HUMAN	1143
Ofaveolata259647_c0_seq1	3995	278	sp|P21163|PNGF_ELIMR	354
Ofaveolata259649_c2_seq1	1822	64	sp|Q9BZM3|GSX2_HUMAN	304
Ofaveolata259649_c2_seq3	2475	64	sp|Q9BZM3|GSX2_HUMAN	304
Ofaveolata259650_c0_seq1	2872	438	sp|Q08D11|PTSS2_XENTR	474
Ofaveolata259651_c0_seq1	3129	820	sp|Q5KU39|VPS41_MOUSE	853
Ofaveolata259652_c0_seq1	386	95	sp|O74362|ESF2_SCHPO	334
Ofaveolata259652_c0_seq2	2560	204	sp|O74362|ESF2_SCHPO	334
Ofaveolata259655_c2_seq2	569	143	sp|Q32LE4|GGCT_BOVIN	188
Ofaveolata259656_c0_seq1	2301	605	sp|P33731|SRP72_CANLF	671
Ofaveolata259660_c1_seq2	2430	252	sp|Q9ER04|TMPS5_MOUSE	455
Ofaveolata259660_c1_seq3	2569	252	sp|Q9ER04|TMPS5_MOUSE	455
Ofaveolata259660_c1_seq5	1312	78	sp|Q05024|TRI1_YEAST	226
Ofaveolata259660_c1_seq8	2468	295	sp|P80009|PLMN_CANLF	333
Ofaveolata259660_c1_seq10	2182	295	sp|P80009|PLMN_CANLF	333
Ofaveolata259660_c1_seq11	2329	295	sp|P80009|PLMN_CANLF	333
Ofaveolata259660_c1_seq15	2283	252	sp|Q9ER04|TMPS5_MOUSE	455
Ofaveolata259660_c1_seq16	1026	78	sp|Q05024|TRI1_YEAST	226
Ofaveolata259660_c1_seq17	1235	78	sp|Q05024|TRI1_YEAST	226
Ofaveolata259661_c0_seq1	3629	951	sp|Q8CI71|VPS50_MOUSE	964
Ofaveolata259668_c0_seq2	931	218	sp|Q99315|YG31B_YEAST	1547
Ofaveolata259671_c0_seq2	1223	160	sp|Q8N0W5|IQCK_HUMAN	287
Ofaveolata259672_c0_seq1	3681	787	sp|B1ARD6|SLFN9_MOUSE	910
Ofaveolata259672_c0_seq2	3667	787	sp|B1ARD6|SLFN9_MOUSE	910
Ofaveolata259673_c0_seq1	1457	304	sp|P19172|CHIA_ARATH	302
Ofaveolata259674_c1_seq1	1337	124	sp|Q05921|RN5A_MOUSE	735
Ofaveolata259674_c1_seq2	1816	101	sp|Q9VBP3|TNKS_DROME	1181
Ofaveolata259674_c1_seq3	1566	129	sp|Q5GIG6|TNI3K_MOUSE	834
Ofaveolata259674_c1_seq4	742	118	sp|Q54HW1|PSD10_DICDI	232
Ofaveolata259674_c1_seq5	1197	101	sp|Q9VBP3|TNKS_DROME	1181
Ofaveolata259674_c1_seq6	992	101	sp|Q9VBP3|TNKS_DROME	1181
Ofaveolata259674_c1_seq7	2021	101	sp|Q9VBP3|TNKS_DROME	1181
Ofaveolata259676_c0_seq4	1345	285	sp|A6QQ21|CSN6_BOVIN	324
Ofaveolata259677_c1_seq1	1160	188	sp|P68266|GLTP_PIG	209
Ofaveolata259678_c0_seq1	2194	232	sp|A4FUN9|CAHM5_DANRE	310
Ofaveolata259678_c0_seq2	1767	232	sp|A4FUN9|CAHM5_DANRE	310
Ofaveolata259679_c0_seq1	281	88	sp|B2HQV2|MSHA_MYCMM	466
Ofaveolata259680_c3_seq1	1810	288	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq2	1714	233	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq6	1376	188	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq7	1850	288	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq10	1732	233	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq13	1358	188	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq14	1754	233	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq15	1551	100	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq16	1354	188	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq17	739	85	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq18	1336	188	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq19	1832	288	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq21	1828	288	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259680_c3_seq22	1736	233	sp|Q86V25|VASH2_HUMAN	355
Ofaveolata259681_c1_seq1	1039	252	sp|Q9P2G9|KLHL8_HUMAN	620
Ofaveolata259681_c2_seq1	2230	459	sp|Q5R7B8|KLH20_PONAB	609
Ofaveolata259681_c2_seq2	666	160	sp|E9QIN8|KL41A_DANRE	599
Ofaveolata259681_c2_seq3	2250	465	sp|Q5R7B8|KLH20_PONAB	609
Ofaveolata259681_c2_seq4	1938	459	sp|Q8VCK5|KLH20_MOUSE	604
Ofaveolata259681_c2_seq5	669	161	sp|E9QIN8|KL41A_DANRE	599
Ofaveolata259681_c2_seq6	1918	453	sp|Q8VCK5|KLH20_MOUSE	604
Ofaveolata259682_c1_seq2	500	37	sp|Q5UQ35|YR811_MIMIV	990
Ofaveolata259683_c1_seq1	1541	265	sp|Q8YTC2|Y2800_NOSS1	1258
Ofaveolata259687_c0_seq1	1888	552	sp|Q5R774|KEAP1_PONAB	624
Ofaveolata259690_c1_seq1	2370	182	sp|Q6DFQ7|TM198_XENTR	342
Ofaveolata259690_c1_seq3	4125	182	sp|Q6DFQ7|TM198_XENTR	342
Ofaveolata259690_c1_seq8	3936	182	sp|Q6DFQ7|TM198_XENTR	342
Ofaveolata259690_c1_seq15	2181	182	sp|Q6DFQ7|TM198_XENTR	342
Ofaveolata259691_c0_seq1	503	113	sp|P51049|MR1BB_DANRE	347
Ofaveolata259691_c0_seq2	1441	314	sp|P49219|MTR1C_XENLA	420
Ofaveolata259691_c0_seq3	1121	153	sp|P53452|DRD1L_TAKRU	459
Ofaveolata259691_c0_seq4	619	136	sp|Q28509|ADRB2_MACMU	415
Ofaveolata259691_c0_seq5	1552	336	sp|P49219|MTR1C_XENLA	420
Ofaveolata259691_c0_seq6	1089	127	sp|P48040|MTR1A_SHEEP	366
Ofaveolata259693_c0_seq1	1717	497	sp|Q5ZKQ3|RPAP3_CHICK	665
Ofaveolata259693_c0_seq2	1239	319	sp|Q5ZKQ3|RPAP3_CHICK	665
Ofaveolata259698_c0_seq1	1921	368	sp|Q9W676|LDB2_CHICK	371
Ofaveolata259698_c0_seq2	1804	376	sp|Q9W676|LDB2_CHICK	371
Ofaveolata259698_c0_seq3	1850	337	sp|Q9W676|LDB2_CHICK	371
Ofaveolata259699_c0_seq1	3485	573	sp|Q9P2G9|KLHL8_HUMAN	620
Ofaveolata259700_c0_seq1	2152	260	sp|O70593|SGTA_RAT	314
Ofaveolata259702_c0_seq1	1174	66	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq2	2016	150	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq4	1760	585	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq5	4764	444	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq6	1104	68	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq7	1626	541	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq8	3066	402	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq9	3289	748	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq10	1269	115	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq11	4064	948	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq12	1397	183	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq13	4289	1000	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq14	5812	1426	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq15	4171	983	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq16	1601	103	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq18	695	151	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq21	2447	417	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq22	1632	297	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq23	3635	595	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq24	4397	1034	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq26	1413	103	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq27	4062	193	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq28	4742	1170	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq29	872	250	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq30	3524	560	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq31	6001	1427	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq32	3025	597	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq34	4815	444	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq35	4923	1216	sp|F1R345|DDX11_DANRE	890
Ofaveolata259702_c0_seq38	4149	1034	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq40	579	69	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq42	3801	919	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq43	5060	1176	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq44	4661	1205	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq45	1537	466	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq46	556	104	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq47	4922	479	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq48	5111	1216	sp|F1R345|DDX11_DANRE	890
Ofaveolata259702_c0_seq50	5705	1391	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq51	1595	505	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq53	2710	402	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq54	2313	151	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq55	3631	595	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq57	4621	1070	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq58	2180	151	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq59	942	267	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq62	1494	68	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq64	1488	469	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq65	5149	1286	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq66	5562	1321	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq67	1211	103	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq68	3502	819	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq69	3013	839	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq70	1564	66	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq71	1232	103	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq72	1327	68	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq73	1622	103	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq75	5373	1320	sp|F1R345|DDX11_DANRE	890
Ofaveolata259702_c0_seq76	1314	115	sp|Q92771|DDX12_HUMAN	950
Ofaveolata259702_c0_seq77	1574	505	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq78	4042	999	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq79	3227	804	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq80	3311	697	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq82	4077	948	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq83	1306	68	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq85	1263	139	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq87	1739	353	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq89	2320	553	sp|A8MPP1|D11L8_HUMAN	907
Ofaveolata259702_c0_seq91	3782	595	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq92	1787	183	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq94	1971	150	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq95	3361	437	sp|Q96FC9|DDX11_HUMAN	970
Ofaveolata259702_c0_seq97	530	71	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq98	4554	1170	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq99	1647	199	sp|Q6AXC6|DDX11_MOUSE	906
Ofaveolata259702_c0_seq100	4952	1140	sp|Q6AXC6|DDX11_MOUSE	906
